time,res,x_v,y_v,r_v,t_v,x_a,y_a,r_a,t_a
1645231568.0573714,103110.23271594822,-0.007992599999999999,-7.751510000000001e-08,-0.000268556,7.44632e-09,0.007992599999999999,7.78203e-08,-178.092,174.468
1645231570.624035,103110.23271594822,-0.007992599999999999,-7.751510000000001e-08,-0.000268556,7.44632e-09,0.007992599999999999,7.78203e-08,-178.092,174.492
1645231573.2034366,103191.43854231086,-0.007992599999999999,-7.745409999999999e-08,-0.000268556,7.44632e-09,0.007992599999999999,7.77593e-08,-178.074,174.492
1645231575.7781975,103191.43854231086,-0.007992599999999999,-7.745409999999999e-08,-0.000268556,7.44632e-09,0.007992599999999999,7.77593e-08,-178.092,174.492
1645231578.3654275,103191.43854231086,-0.007992599999999999,-7.745409999999999e-08,-0.000268556,7.44632e-09,0.007992599999999999,7.77593e-08,-178.092,174.492
1645231580.938882,103191.43854231086,-0.007992599999999999,-7.745409999999999e-08,-0.000268556,7.44632e-09,0.007992599999999999,7.77593e-08,-178.092,174.468
1645231583.5365038,103191.43854231086,-0.007992599999999999,-7.745409999999999e-08,-0.000268556,7.44632e-09,0.007992599999999999,7.77593e-08,-178.074,174.492
1645231586.1087127,103191.43854231086,-0.007992599999999999,-7.745409999999999e-08,-0.000268556,7.44632e-09,0.007992599999999999,7.77593e-08,-178.074,174.492
1645231588.6871362,103191.43854231086,-0.007992599999999999,-7.745409999999999e-08,-0.000268556,7.44632e-09,0.007992599999999999,7.77593e-08,-178.092,174.492
1645231591.2653453,103191.43854231086,-0.007992599999999999,-7.745409999999999e-08,-0.000268556,7.44632e-09,0.007992599999999999,7.77593e-08,-178.092,174.492
1645231593.8334103,103191.43854231086,-0.007992599999999999,-7.745409999999999e-08,-0.000268556,7.44632e-09,0.00799565,7.77593e-08,-178.092,174.492
1645231596.4075778,103191.43854231086,-0.007992599999999999,-7.745409999999999e-08,-0.000268556,7.44632e-09,0.007992599999999999,7.77593e-08,-178.074,174.492
1645231598.974099,103191.43854231086,-0.007992599999999999,-7.745409999999999e-08,-0.000268556,7.44632e-09,0.007992599999999999,7.77593e-08,-178.092,174.492
1645231601.5455117,103191.43854231086,-0.007992599999999999,-7.745409999999999e-08,-0.000268556,7.44632e-09,0.00799565,7.77593e-08,-178.092,174.492
1645231604.1189015,103191.43854231086,-0.007992599999999999,-7.745409999999999e-08,-0.000268556,7.44632e-09,0.00799565,7.77593e-08,-178.08,174.492
1645231606.7172756,103272.77237893299,-0.007992599999999999,-7.73931e-08,-0.000268556,7.44632e-09,0.00799565,7.76982e-08,-178.092,174.486
1645231609.3021314,103272.77237893299,-0.007992599999999999,-7.73931e-08,-0.000268556,7.44632e-09,0.007992599999999999,7.76982e-08,-178.074,174.486
1645231611.8799105,103272.77237893299,-0.007992599999999999,-7.73931e-08,-0.000268556,7.44632e-09,0.007992599999999999,7.76982e-08,-178.092,174.486
1645231614.4630144,103272.77237893299,-0.007992599999999999,-7.73931e-08,-0.000268556,7.44632e-09,0.00799565,7.76982e-08,-178.092,174.486
1645231617.0361502,103272.77237893299,-0.007992599999999999,-7.73931e-08,-0.000268556,7.44632e-09,0.00799565,7.76982e-08,-178.092,174.486
1645231619.6078682,103272.77237893299,-0.007992599999999999,-7.73931e-08,-0.000268556,7.44632e-09,0.00799565,7.76982e-08,-178.08,174.486
1645231622.1824262,103354.3681787617,-0.007992599999999999,-7.7332e-08,-0.000268556,7.44632e-09,0.00799565,7.76372e-08,-178.092,174.486
1645231624.7548037,103354.3681787617,-0.007992599999999999,-7.7332e-08,-0.000268556,7.44632e-09,0.00799565,7.76372e-08,-178.092,174.486
1645231627.3269596,103354.3681787617,-0.007992599999999999,-7.7332e-08,-0.000268556,7.44632e-09,0.00799565,7.76372e-08,-178.092,174.486
1645231629.903993,103354.3681787617,-0.007992599999999999,-7.7332e-08,-0.000268556,7.44632e-09,0.00799565,7.76372e-08,-178.08,174.486
1645231632.4789531,103354.3681787617,-0.007992599999999999,-7.7332e-08,-0.000268556,7.44632e-09,0.00799565,7.76372e-08,-178.092,174.486
1645231635.0501285,103354.3681787617,-0.007992599999999999,-7.7332e-08,-0.000268556,7.44632e-09,0.00799565,7.76372e-08,-178.092,174.486
1645231637.6154585,103354.3681787617,-0.007992599999999999,-7.7332e-08,-0.000268556,7.44632e-09,0.00799565,7.76372e-08,-178.092,174.486
1645231640.1959643,103354.3681787617,-0.007992599999999999,-7.7332e-08,-0.000268556,7.44632e-09,0.00799565,7.76372e-08,-178.08,174.486
1645231642.7663116,103354.3681787617,-0.007992599999999999,-7.7332e-08,-0.000268556,7.44632e-09,0.00799565,7.76372e-08,-178.092,174.486
1645231645.3385832,103354.3681787617,-0.007992599999999999,-7.7332e-08,-0.000268556,7.44632e-09,0.00799565,7.76372e-08,-178.092,174.486
1645231647.9253325,103354.3681787617,-0.007992599999999999,-7.7332e-08,-0.000268556,7.44632e-09,0.00799565,7.76372e-08,-178.08,174.486
1645231650.513775,103354.3681787617,-0.007992599999999999,-7.7332e-08,-0.000268556,7.44632e-09,0.00799565,7.76372e-08,-178.08,174.486
1645231653.1039252,103354.3681787617,-0.007992599999999999,-7.7332e-08,-0.000268556,7.44632e-09,0.00799565,7.76372e-08,-178.092,174.486
1645231655.6729782,103354.3681787617,-0.007992599999999999,-7.7332e-08,-0.000268556,7.44632e-09,0.00799565,7.76372e-08,-178.092,174.486
1645231658.2550018,103435.95915673407,-0.007992599999999999,-7.7271e-08,-0.000268556,7.44632e-09,0.00799565,7.75762e-08,-178.092,174.48
1645231660.8274536,103435.95915673407,-0.007992599999999999,-7.7271e-08,-0.000268556,7.44632e-09,0.00799565,7.75762e-08,-178.092,174.48
1645231663.4088018,103435.95915673407,-0.007992599999999999,-7.7271e-08,-0.000268556,7.44632e-09,0.00799565,7.75762e-08,-178.08,174.48
1645231665.986386,103435.95915673407,-0.007992599999999999,-7.7271e-08,-0.000268556,7.44632e-09,0.00799565,7.75762e-08,-178.092,174.48
1645231668.5608828,103435.95915673407,-0.007992599999999999,-7.7271e-08,-0.000268556,7.44632e-09,0.00799565,7.75762e-08,-178.092,174.48
1645231671.1327813,103475.43062727284,-0.00799565,-7.7271e-08,-0.000268556,7.44632e-09,0.00799565,7.75762e-08,-178.092,174.48
1645231673.7249415,103435.95915673407,-0.007992599999999999,-7.7271e-08,-0.000268556,7.44632e-09,0.00799565,7.75762e-08,-178.08,174.48
1645231676.3146706,103435.95915673407,-0.007992599999999999,-7.7271e-08,-0.000268556,7.44632e-09,0.00799565,7.75762e-08,-178.08,174.48
1645231678.89429,103435.95915673407,-0.007992599999999999,-7.7271e-08,-0.000268556,7.44632e-09,0.00799565,7.75762e-08,-178.08,174.48
1645231681.4694424,103435.95915673407,-0.007992599999999999,-7.7271e-08,-0.000268556,7.44632e-09,0.00799565,7.75762e-08,-178.092,174.48
1645231684.0549757,103475.43062727284,-0.00799565,-7.7271e-08,-0.000268556,7.44632e-09,0.00799565,7.75762e-08,-178.092,174.48
1645231686.6224654,103475.43062727284,-0.00799565,-7.7271e-08,-0.000268556,7.44632e-09,0.00799565,7.75762e-08,-178.092,174.48
1645231689.1836915,103475.43062727284,-0.00799565,-7.7271e-08,-0.000268556,7.44632e-09,0.00799565,7.75762e-08,-178.08,174.48
1645231691.7592576,103557.31583644067,-0.00799565,-7.72099e-08,-0.000268556,7.44632e-09,0.00799565,7.751510000000001e-08,-178.092,174.474
1645231694.3222387,103557.31583644067,-0.00799565,-7.72099e-08,-0.000268556,7.44632e-09,0.00799565,7.751510000000001e-08,-178.092,174.474
1645231696.8962784,103557.31583644067,-0.00799565,-7.72099e-08,-0.000268556,7.44632e-09,0.00799565,7.751510000000001e-08,-178.08,174.474
1645231699.4794712,103557.31583644067,-0.00799565,-7.72099e-08,-0.000268556,7.44632e-09,0.00799565,7.751510000000001e-08,-178.092,174.474
1645231702.0651329,103557.31583644067,-0.00799565,-7.72099e-08,-0.000268556,7.44632e-09,0.00799565,7.751510000000001e-08,-178.092,174.474
1645231704.6484492,103557.31583644067,-0.00799565,-7.72099e-08,-0.000268556,7.44632e-09,0.00799565,7.751510000000001e-08,-178.092,174.474
1645231707.2336118,103557.31583644067,-0.00799565,-7.72099e-08,-0.000268556,7.44632e-09,0.00799565,7.751510000000001e-08,-178.08,174.474
1645231709.7980201,103557.31583644067,-0.00799565,-7.72099e-08,-0.000268556,7.44632e-09,0.00799565,7.751510000000001e-08,-178.08,174.474
1645231712.3717601,103557.31583644067,-0.00799565,-7.72099e-08,-0.000268556,7.44632e-09,0.00799565,7.751510000000001e-08,-178.092,174.474
1645231714.9438946,103557.31583644067,-0.00799565,-7.72099e-08,-0.000268556,7.44632e-09,0.00799565,7.751510000000001e-08,-178.092,174.474
1645231717.517142,103557.31583644067,-0.00799565,-7.72099e-08,-0.000268556,7.44632e-09,0.00799565,7.751510000000001e-08,-178.08,174.474
1645231720.103381,103557.31583644067,-0.00799565,-7.72099e-08,-0.000268556,7.44632e-09,0.00799565,7.751510000000001e-08,-178.08,174.474
1645231722.6892343,103557.31583644067,-0.00799565,-7.72099e-08,-0.000268556,7.44632e-09,0.00799565,7.751510000000001e-08,-178.092,174.474
1645231725.2750502,103557.31583644067,-0.00799565,-7.72099e-08,-0.000268556,7.44632e-09,0.00799565,7.751510000000001e-08,-178.092,174.474
1645231727.8421483,103639.19641109594,-0.00799565,-7.71489e-08,-0.000268556,7.44632e-09,0.00799565,7.745409999999999e-08,-178.092,174.474
1645231730.4396424,103639.19641109594,-0.00799565,-7.71489e-08,-0.000268556,7.44632e-09,0.00799565,7.745409999999999e-08,-178.08,174.474
1645231733.0211635,103639.19641109594,-0.00799565,-7.71489e-08,-0.000268556,7.44632e-09,0.00799565,7.745409999999999e-08,-178.08,174.474
1645231735.5952535,103639.19641109594,-0.00799565,-7.71489e-08,-0.000268556,7.38528e-09,0.00799565,7.745409999999999e-08,-178.08,174.498
1645231738.1674821,103639.19641109594,-0.00799565,-7.71489e-08,-0.000268556,7.44632e-09,0.00799565,7.745409999999999e-08,-178.092,174.474
1645231740.752725,103639.19641109594,-0.00799565,-7.71489e-08,-0.000268556,7.44632e-09,0.00799565,7.745409999999999e-08,-178.092,174.474
1645231743.338451,103639.19641109594,-0.00799565,-7.71489e-08,-0.000268556,7.38528e-09,0.00799565,7.745409999999999e-08,-178.08,174.492
1645231745.9224932,103639.19641109594,-0.00799565,-7.71489e-08,-0.000268556,7.38528e-09,0.00799565,7.745409999999999e-08,-178.08,174.492
1645231748.5035684,103639.19641109594,-0.00799565,-7.71489e-08,-0.000268556,7.38528e-09,0.00799565,7.745409999999999e-08,-178.08,174.492
1645231751.0685096,103639.19641109594,-0.00799565,-7.71489e-08,-0.000268556,7.44632e-09,0.00799565,7.745409999999999e-08,-178.092,174.468
1645231753.6343865,103639.19641109594,-0.00799565,-7.71489e-08,-0.000268556,7.38528e-09,0.00799565,7.745409999999999e-08,-178.092,174.492
1645231756.2121534,103639.19641109594,-0.00799565,-7.71489e-08,-0.000268556,7.38528e-09,0.00799565,7.745409999999999e-08,-178.08,174.492
1645231758.8005638,103721.206570681,-0.00799565,-7.70879e-08,-0.000268556,7.38528e-09,0.00799565,7.73931e-08,-178.08,174.492
1645231761.383158,103721.206570681,-0.00799565,-7.70879e-08,-0.000268556,7.38528e-09,0.00799565,7.73931e-08,-178.092,174.492
1645231763.965945,103721.206570681,-0.00799565,-7.70879e-08,-0.000268556,7.38528e-09,0.00799565,7.73931e-08,-178.092,174.492
1645231766.5359783,103721.206570681,-0.00799565,-7.70879e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.73931e-08,-178.092,174.492
1645231769.1329193,103721.206570681,-0.00799565,-7.70879e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.73931e-08,-178.08,174.492
1645231771.7105439,103721.206570681,-0.00799565,-7.70879e-08,-0.000268556,7.38528e-09,0.00799565,7.73931e-08,-178.08,174.492
1645231774.2903464,103721.206570681,-0.00799565,-7.70879e-08,-0.000268556,7.38528e-09,0.00799565,7.73931e-08,-178.08,174.492
1645231776.8726902,103721.206570681,-0.00799565,-7.70879e-08,-0.000268556,7.38528e-09,0.00799565,7.73931e-08,-178.092,174.486
1645231779.4621809,103721.206570681,-0.00799565,-7.70879e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.73931e-08,-178.092,174.486
1645231782.0332725,103721.206570681,-0.00799565,-7.70879e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.73931e-08,-178.08,174.486
1645231784.6189544,103721.206570681,-0.00799565,-7.70879e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.73931e-08,-178.08,174.486
1645231787.2019649,103721.206570681,-0.00799565,-7.70879e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.73931e-08,-178.08,174.486
1645231789.7966847,103721.206570681,-0.00799565,-7.70879e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.73931e-08,-178.092,174.486
1645231792.379704,103721.206570681,-0.00799565,-7.70879e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.73931e-08,-178.092,174.486
1645231794.9472501,103803.48138569952,-0.00799565,-7.702680000000001e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7332e-08,-178.092,174.486
1645231797.5212913,103803.48138569952,-0.00799565,-7.702680000000001e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7332e-08,-178.08,174.486
1645231800.0865877,103803.48138569952,-0.00799565,-7.702680000000001e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7332e-08,-178.08,174.486
1645231802.661209,103803.48138569952,-0.00799565,-7.702680000000001e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7332e-08,-178.092,174.486
1645231805.2318313,103803.48138569952,-0.00799565,-7.702680000000001e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7332e-08,-178.08,174.486
1645231807.816562,103803.48138569952,-0.00799565,-7.702680000000001e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7332e-08,-178.08,174.486
1645231810.3872955,103803.48138569952,-0.00799565,-7.702680000000001e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7332e-08,-178.08,174.486
1645231812.9536524,103885.7518534206,-0.00799565,-7.69658e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7271e-08,-178.092,174.486
1645231815.5249007,103885.7518534206,-0.00799565,-7.69658e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7271e-08,-178.08,174.486
1645231818.0974274,103885.7518534206,-0.00799565,-7.69658e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7271e-08,-178.08,174.486
1645231820.6691413,103885.7518534206,-0.00799565,-7.69658e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7271e-08,-178.092,174.486
1645231823.246995,103885.7518534206,-0.00799565,-7.69658e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7271e-08,-178.092,174.486
1645231825.8309634,103885.7518534206,-0.00799565,-7.69658e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7271e-08,-178.08,174.486
1645231828.4204953,103885.7518534206,-0.00799565,-7.69658e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7271e-08,-178.08,174.486
1645231831.0000565,103885.7518534206,-0.00799565,-7.69658e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7271e-08,-178.08,174.48
1645231833.5686429,103885.7518534206,-0.00799565,-7.69658e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7271e-08,-178.092,174.48
1645231836.1451156,103925.37984403463,-0.007998700000000001,-7.69658e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7271e-08,-178.092,174.48
1645231838.7151773,103925.37984403463,-0.007998700000000001,-7.69658e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7271e-08,-178.08,174.48
1645231841.3003821,103925.37984403463,-0.007998700000000001,-7.69658e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7271e-08,-178.08,174.48
1645231843.8858368,103925.37984403463,-0.007998700000000001,-7.69658e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7271e-08,-178.092,174.48
1645231846.4695616,103925.37984403463,-0.007998700000000001,-7.69658e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.7271e-08,-178.092,174.48
1645231849.0521178,104007.81225619208,-0.007998700000000001,-7.69048e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.72099e-08,-178.08,174.48
1645231851.6279926,104007.81225619208,-0.007998700000000001,-7.69048e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.72099e-08,-178.08,174.48
1645231854.2209485,104007.81225619208,-0.007998700000000001,-7.69048e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.72099e-08,-178.08,174.48
1645231856.794336,104007.81225619208,-0.007998700000000001,-7.69048e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.72099e-08,-178.08,174.48
1645231859.5621407,104007.81225619208,-0.007998700000000001,-7.69048e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.72099e-08,-178.08,174.48
1645231862.13452,104007.81225619208,-0.007998700000000001,-7.69048e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.72099e-08,-178.08,174.48
1645231864.7160656,104007.81225619208,-0.007998700000000001,-7.69048e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.72099e-08,-178.08,174.474
1645231867.2798784,104007.81225619208,-0.007998700000000001,-7.69048e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.72099e-08,-178.08,174.474
1645231869.8680449,104007.81225619208,-0.007998700000000001,-7.69048e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.72099e-08,-178.092,174.474
1645231872.4609835,104007.81225619208,-0.007998700000000001,-7.69048e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.72099e-08,-178.092,174.474
1645231875.0421393,104007.81225619208,-0.007998700000000001,-7.69048e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.72099e-08,-178.092,174.474
1645231877.6204188,104007.81225619208,-0.007998700000000001,-7.69048e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.72099e-08,-178.08,174.474
1645231880.1973763,104090.51099829914,-0.007998700000000001,-7.684370000000001e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.71489e-08,-178.08,174.474
1645231882.7763464,104090.51099829914,-0.007998700000000001,-7.684370000000001e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.71489e-08,-178.092,174.474
1645231885.372981,104090.51099829914,-0.007998700000000001,-7.684370000000001e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.71489e-08,-178.092,174.474
1645231887.9608295,104090.51099829914,-0.007998700000000001,-7.684370000000001e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.71489e-08,-178.092,174.474
1645231890.5333664,104090.51099829914,-0.007998700000000001,-7.684370000000001e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.71489e-08,-178.08,174.474
1645231893.112892,104090.51099829914,-0.007998700000000001,-7.684370000000001e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.71489e-08,-178.08,174.474
1645231895.676674,104090.51099829914,-0.007998700000000001,-7.684370000000001e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.71489e-08,-178.08,174.474
1645231898.254299,104090.51099829914,-0.007998700000000001,-7.684370000000001e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.71489e-08,-178.092,174.474
1645231900.8328347,104090.51099829914,-0.007998700000000001,-7.684370000000001e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.71489e-08,-178.08,174.474
1645231903.423058,104090.51099829914,-0.007998700000000001,-7.684370000000001e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.71489e-08,-178.08,174.474
1645231906.0008519,104090.51099829914,-0.007998700000000001,-7.684370000000001e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.71489e-08,-178.08,174.474
1645231908.5751157,104090.51099829914,-0.007998700000000001,-7.684370000000001e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.71489e-08,-178.08,174.474
1645231911.1368911,104090.51099829914,-0.007998700000000001,-7.684370000000001e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.71489e-08,-178.092,174.498
1645231913.7200706,104090.51099829914,-0.007998700000000001,-7.684370000000001e-08,-0.000268556,7.38528e-09,0.00800176,7.71489e-08,-178.08,174.498
1645231916.312171,104173.20568305103,-0.007998700000000001,-7.678269999999999e-08,-0.000268556,7.38528e-09,0.00800176,7.70879e-08,-178.08,174.468
1645231918.8754656,104173.20568305103,-0.007998700000000001,-7.678269999999999e-08,-0.000268556,7.38528e-09,0.007998700000000001,7.70879e-08,-178.08,174.492
1645231921.4537282,104173.20568305103,-0.007998700000000001,-7.678269999999999e-08,-0.000268556,7.38528e-09,0.00800176,7.70879e-08,-178.092,174.492
1645231924.0379755,104173.20568305103,-0.007998700000000001,-7.678269999999999e-08,-0.000268556,7.38528e-09,0.00800176,7.70879e-08,-178.08,174.492
1645231926.626374,104173.20568305103,-0.007998700000000001,-7.678269999999999e-08,-0.000268556,7.38528e-09,0.00800176,7.70879e-08,-178.08,174.492
1645231929.2039402,104173.20568305103,-0.007998700000000001,-7.678269999999999e-08,-0.000268556,7.38528e-09,0.00800176,7.70879e-08,-178.08,174.492
1645231931.7681067,104173.20568305103,-0.007998700000000001,-7.678269999999999e-08,-0.000268556,7.38528e-09,0.00800176,7.70879e-08,-178.08,174.492
1645231934.3539615,104173.20568305103,-0.007998700000000001,-7.678269999999999e-08,-0.000268556,7.38528e-09,0.00800176,7.70879e-08,-178.08,174.492
1645231936.924861,104173.20568305103,-0.007998700000000001,-7.678269999999999e-08,-0.000268556,7.38528e-09,0.00800176,7.70879e-08,-178.08,174.492
1645231939.4972122,104173.20568305103,-0.007998700000000001,-7.678269999999999e-08,-0.000268556,7.38528e-09,0.00800176,7.70879e-08,-178.08,174.492
1645231942.0804193,104173.20568305103,-0.007998700000000001,-7.678269999999999e-08,-0.000268556,7.38528e-09,0.00800176,7.70879e-08,-178.08,174.492
1645231944.6656036,104173.20568305103,-0.007998700000000001,-7.678269999999999e-08,-0.000268556,7.38528e-09,0.00800176,7.70879e-08,-178.092,174.492
1645231947.23427,104173.20568305103,-0.007998700000000001,-7.678269999999999e-08,-0.000268556,7.38528e-09,0.00800176,7.70879e-08,-178.092,174.492
1645231949.8180594,104256.03186582154,-0.007998700000000001,-7.67217e-08,-0.000268556,7.38528e-09,0.00800176,7.702680000000001e-08,-178.08,174.492
1645231952.4051611,104256.03186582154,-0.007998700000000001,-7.67217e-08,-0.000268556,7.38528e-09,0.00800176,7.702680000000001e-08,-178.08,174.492
1645231954.980017,104256.03186582154,-0.007998700000000001,-7.67217e-08,-0.000268556,7.38528e-09,0.00800176,7.702680000000001e-08,-178.08,174.492
1645231957.5615854,104256.03186582154,-0.007998700000000001,-7.67217e-08,-0.000268556,7.38528e-09,0.00800176,7.702680000000001e-08,-178.092,174.492
1645231960.1373985,104256.03186582154,-0.007998700000000001,-7.67217e-08,-0.000268556,7.38528e-09,0.00800176,7.702680000000001e-08,-178.08,174.492
1645231962.7310615,104256.03186582154,-0.007998700000000001,-7.67217e-08,-0.000268556,7.38528e-09,0.00800176,7.702680000000001e-08,-178.08,174.492
1645231965.3097854,104256.03186582154,-0.007998700000000001,-7.67217e-08,-0.000268556,7.38528e-09,0.00800176,7.702680000000001e-08,-178.08,174.492
1645231967.8741372,104256.03186582154,-0.007998700000000001,-7.67217e-08,-0.000268556,7.38528e-09,0.00800176,7.702680000000001e-08,-178.08,174.486
1645231970.4411337,104256.03186582154,-0.007998700000000001,-7.67217e-08,-0.000268556,7.38528e-09,0.00800176,7.702680000000001e-08,-178.092,174.486
1645231973.0232177,104295.91627922739,-0.00800176,-7.67217e-08,-0.000268556,7.38528e-09,0.00800176,7.702680000000001e-08,-178.08,174.486
1645231975.5953948,104256.03186582154,-0.007998700000000001,-7.67217e-08,-0.000268556,7.38528e-09,0.00800176,7.702680000000001e-08,-178.08,174.486
1645231978.174163,104256.03186582154,-0.007998700000000001,-7.67217e-08,-0.000268556,7.38528e-09,0.00800176,7.702680000000001e-08,-178.08,174.486
1645231980.7515664,104256.03186582154,-0.007998700000000001,-7.67217e-08,-0.000268556,7.38528e-09,0.00800176,7.702680000000001e-08,-178.092,174.486
1645231983.3218958,104295.91627922739,-0.00800176,-7.67217e-08,-0.000268556,7.38528e-09,0.00800176,7.702680000000001e-08,-178.08,174.486
1645231985.8957875,104339.12596561991,-0.007998700000000001,-7.666059999999999e-08,-0.000268556,7.38528e-09,0.00800176,7.69658e-08,-178.08,174.486
1645231988.467233,104339.12596561991,-0.007998700000000001,-7.666059999999999e-08,-0.000268556,7.38528e-09,0.00800176,7.69658e-08,-178.08,174.486
1645231991.0327446,104379.04216768459,-0.00800176,-7.666059999999999e-08,-0.000268556,7.38528e-09,0.00800176,7.69658e-08,-178.092,174.486
1645231993.611445,104379.04216768459,-0.00800176,-7.666059999999999e-08,-0.000268556,7.38528e-09,0.00800176,7.69658e-08,-178.08,174.486
1645231996.1918402,104339.12596561991,-0.007998700000000001,-7.666059999999999e-08,-0.000268556,7.38528e-09,0.00800176,7.69658e-08,-178.08,174.486
1645231998.781511,104379.04216768459,-0.00800176,-7.666059999999999e-08,-0.000268556,7.38528e-09,0.00800176,7.69658e-08,-178.08,174.486
1645232001.3708296,104379.04216768459,-0.00800176,-7.666059999999999e-08,-0.000268556,7.38528e-09,0.00800176,7.69658e-08,-178.08,174.486
1645232003.9545574,104462.16429328613,-0.00800176,-7.65996e-08,-0.000268556,7.38528e-09,0.00800176,7.69048e-08,-178.08,174.48
1645232006.5251625,104462.16429328613,-0.00800176,-7.65996e-08,-0.000268556,7.38528e-09,0.00800176,7.69048e-08,-178.08,174.48
1645232009.092162,104462.16429328613,-0.00800176,-7.65996e-08,-0.000268556,7.38528e-09,0.00800176,7.69048e-08,-178.08,174.48
1645232011.6744373,104462.16429328613,-0.00800176,-7.65996e-08,-0.000268556,7.38528e-09,0.00800176,7.69048e-08,-178.08,174.48
1645232014.2657971,104462.16429328613,-0.00800176,-7.65996e-08,-0.000268556,7.38528e-09,0.00800176,7.69048e-08,-178.092,174.48
1645232016.8408027,104462.16429328613,-0.00800176,-7.65996e-08,-0.000268556,7.38528e-09,0.00800176,7.69048e-08,-178.08,174.48
1645232019.4293492,104462.16429328613,-0.00800176,-7.65996e-08,-0.000268556,7.38528e-09,0.00800176,7.69048e-08,-178.08,174.48
1645232021.9911895,104462.16429328613,-0.00800176,-7.65996e-08,-0.000268556,7.38528e-09,0.00800176,7.69048e-08,-178.08,174.48
1645232024.5542116,104462.16429328613,-0.00800176,-7.65996e-08,-0.000268556,7.38528e-09,0.00800176,7.69048e-08,-178.08,174.48
1645232027.144258,104462.16429328613,-0.00800176,-7.65996e-08,-0.000268556,7.38528e-09,0.00800176,7.69048e-08,-178.08,174.48
1645232029.7245495,104462.16429328613,-0.00800176,-7.65996e-08,-0.000268556,7.38528e-09,0.00800176,7.69048e-08,-178.08,174.48
1645232032.2883792,104462.16429328613,-0.00800176,-7.65996e-08,-0.000268556,7.38528e-09,0.00800176,7.69048e-08,-178.08,174.48
1645232034.856162,104462.16429328613,-0.00800176,-7.65996e-08,-0.000268556,7.38528e-09,0.00800176,7.69048e-08,-178.08,174.48
1645232037.444483,104462.16429328613,-0.00800176,-7.65996e-08,-0.000268556,7.38528e-09,0.00800176,7.69048e-08,-178.08,174.48
1645232040.015541,104462.16429328613,-0.00800176,-7.65996e-08,-0.000268556,7.38528e-09,0.00800176,7.69048e-08,-178.08,174.48
1645232042.5845196,104545.41891281001,-0.00800176,-7.65386e-08,-0.000268556,7.38528e-09,0.00800176,7.684370000000001e-08,-178.08,174.48
1645232045.164297,104545.41891281001,-0.00800176,-7.65386e-08,-0.000268556,7.38528e-09,0.00800481,7.684370000000001e-08,-178.08,174.48
