t,f2,bias,v2,x2,y2,r2,theta2,x8,y8,r8,theta8
1681334563.1609757,442.3,-1.96,0.1,0.001204235,-7.850687e-07,0.001207891,0.1365068,-0.0986638,-0.00164033,-0.0146027,-179.046
1681334567.243844,442.3,-1.91,0.1,0.001204235,-7.850687e-07,0.001200583,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334571.3038125,442.3,-1.86,0.1,0.001204235,2.869087e-06,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334575.3424058,442.3,-1.81,0.1,0.001207891,2.869087e-06,0.001207894,359.9626,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334579.3840737,442.3,-1.76,0.1,0.001200579,2.869087e-06,0.001204239,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334583.4590006,442.3,-1.71,0.1,0.001204235,2.869087e-06,0.001204253,0.1360936,-0.0986638,-0.00164033,-0.0146027,-179.046
1681334587.5261776,442.3,-1.66,0.1,0.001204235,6.523243e-06,0.001204243,359.9626,-0.0986638,-0.00164033,-0.0146027,-179.046
1681334591.5785227,442.3,-1.61,0.1,0.001211547,6.523243e-06,0.001207891,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334595.6598823,442.3,-1.56,0.1,0.001204235,2.869087e-06,0.001204239,0.3103634,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334599.7222815,442.3,-1.51,0.1,0.001207891,-7.850687e-07,0.001204253,359.9626,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334603.7681868,442.3,-1.46,0.1,0.001204235,-7.850687e-07,0.001204235,0.3113085,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334607.8459551,442.3,-1.41,0.1,0.001204235,2.869087e-06,0.001204243,359.9626,-0.0986638,-0.00164033,-0.0146027,-179.046
1681334611.911755,442.3,-1.36,0.1,0.001204235,2.869087e-06,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334615.988651,442.3,-1.31,0.1,0.001204235,-4.439225e-06,0.001207894,0.1365068,-0.0986638,-0.00164033,-0.0146104,-179.046
1681334620.0536175,442.3,-1.26,0.1,0.001204235,-7.850687e-07,0.001207909,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334624.1079476,442.3,-1.21,0.1,0.001204235,2.869087e-06,0.001207909,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334628.19211,442.3,-1.16,0.1,0.001207891,2.869087e-06,0.00121155,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334632.2696288,442.3,-1.11,0.1,0.001207891,2.869087e-06,0.001204253,0.1365068,-0.0986638,-0.00164033,-0.0146027,-179.046
1681334636.335523,442.3,-1.06,0.1,0.001207891,2.869087e-06,0.001204239,359.9625,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334640.382781,442.3,-1.01,0.1,0.001204235,2.869087e-06,0.001204239,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334644.4320683,442.3,-0.95,0.1,0.001204235,6.523243e-06,0.001204239,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334648.4929605,442.3,-0.9,0.1,0.001207891,2.869087e-06,0.001204235,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334652.5440416,442.3,-0.85,0.1,0.001207891,2.869087e-06,0.001204243,0.1360936,-0.0986638,-0.00164033,-0.0146027,-179.046
1681334656.5999637,442.3,-0.8,0.1,0.001204235,6.523243e-06,0.001207891,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334660.6808178,442.3,-0.75,0.1,0.001207891,2.869087e-06,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334664.7499642,442.3,-0.7,0.1,0.001207891,2.869087e-06,0.001207894,359.7888,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334668.8208675,442.3,-0.65,0.1,0.001207891,-4.439225e-06,0.001207894,0.3094241,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334672.8918407,442.3,-0.6,0.1,0.001204235,2.869087e-06,0.001204253,0.1365068,-0.0986638,-0.00164033,-0.0146027,-179.046
1681334676.9443362,442.3,-0.55,0.1,0.001207891,2.869087e-06,0.001207891,359.9628,-0.0986638,-0.00164033,-0.0146027,-179.046
1681334681.0286775,442.3,-0.5,0.1,0.001204235,-7.850687e-07,0.001207899,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334685.1198936,442.3,-0.45,0.1,0.001204235,2.869087e-06,0.001204253,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334689.162042,442.3,-0.4,0.1,0.001204235,2.869087e-06,0.001204253,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334693.2134016,442.3,-0.35,0.1,0.001204235,-7.850687e-07,0.001207891,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334697.2905345,442.3,-0.3,0.1,0.001204235,2.869087e-06,0.001204253,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334701.3529832,442.3,-0.25,0.1,0.001204235,2.869087e-06,0.001204239,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334705.4106152,442.3,-0.2,0.1,0.001207891,2.869087e-06,0.001204239,0.4842144,-0.0986638,-0.00165559,-0.0146027,-179.04
1681334709.4647024,442.3,-0.15,0.1,0.001204235,6.523243e-06,0.001204253,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334713.5105312,442.3,-0.1,0.1,0.001204235,-7.850687e-07,0.001207894,0.3094241,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334717.5731688,442.3,-0.05,0.1,0.001207891,2.869087e-06,0.001207891,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334721.6338916,442.3,0.0,0.1,0.001207891,6.523243e-06,0.001204278,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
